priority,round_reached,primera,segunda,tercera
0,zona,3,2,1
1,octavos,6,4,2
2,cuartos,12,8,4
3,semifinal,15,10,5
4,tercer puesto,0,0,0
5,cuarto,15,10,5
6,tercero,18,12,6
7,final,0,0,0
8,segundo,24,16,8
9,primero,30,20,10
